;Hits;Percentage;Max_TPM;;;
"/servlets/2452328105705Dispatch/3/@2x.data:image/png;base64";iVBORw0KGgoAAAANSUhEUgAAAGoAAAAZCAYAAADZl7v4AAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAyRpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuMC1jMDYxIDY0LjE0MDk0OSwgMjAxMC8xMi8wNy0xMDo1NzowMSAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvIiB4bWxuczp4bXBNTT0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL21tLyIgeG1sbnM6c3RSZWY9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENTNS4xIE1hY2ludG9zaCIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDo2RkJBNjU0Q0I0RTAxMUUwQjgyRENDREQ5OTk2ODI3NCIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDo2RkJBNjU0REI0RTAxMUUwQjgyRENDREQ5OTk2ODI3NCI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOjZGQkE2NTRBQjRFMDExRTBCODJEQ0NERDk5OTY4Mjc0IiBzdFJlZjpkb2N1bWVudElEPSJ4bXAuZGlkOjZGQkE2NTRCQjRFMDExRTBCODJEQ0NERDk5OTY4Mjc0Ii8+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+ewJswgAADARJREFUeNrsWXl0VNUZ/82eZLJMJpAFyEbYt4BCFRdEOSIqnqqAWrUuVepWTk892nM82nM8bbXWpWCtK1ShrtUg6mnL4gJEBNkCmEAIgWxkIcskYTKT2Wf63Zlv9HL7JoAsf/Tw5fzO5N5337v33W/7fffpNmzZgUxbBkKhsD4YCo70+QNjAoHgCPq/KBwOD41EInmEbAAZkQgs4XBIFwiGAjTOGQgEOglH/IFgK41tgg6H9Hp9jdlorPb4/B6L2QRnby9Uefj+u3FOTk6MhNsId9CGl1os5hxrcjLMJiNMJlP012g0wGgwwEAgJZAugFA4jEAwaPP5/QU+nx9ujxcudz+cLjeOOvvQ3Xu0n4ZVENYQnhG3nNvqUxPdsvdXHZg5ferI4vyhpAjdaXmox+tDY0sbln9Qhqbm5jHUVRO/9t6rS87t+o/xKH8wMCg9PTWqpPbK/fCGQ0jLzUayLR0WiwX64zwgQggEA/A6Xeh39AB9buROmYgxJUUQeidPzPg/jUTCqgNnbUKz0WRMTk+LNtbedB8O7N+EzKSRMGamwZSWCn+HA0G/H2kFQ2EtHoagLoJQTx/6auoR7PcgJTsLIYMe3s5ueFydMNDaf1O7GykjipBEiiZNGuOTvf3yC/LcUwm5wgH5pWkwviU4pDFZhAsJPraJJEIXYetpePdJhCKCm9sphFbCzgHuuZewkFBCsBO+IlzJazuzigpH6I/nyQxZMZnmT/KF4Wtrh6etCcmTSpFky0ProV3oXr2e3saIUFIG8sdfBEtKMhxVFaQ4BwZBOE4yjtJeBv3h6POIYECn04UTzP0hoVjpE5uwTGrfQFiqjGnkDT5VWUkYofS18Jq0POUNXp8sk9l4PGdaUXpie33BQDDWIgIh5rXYM0ghSRhUMArXfl2GazeuwOxPlsOmK0AOGf60ex/AvB2fYm75B8i5+UYEyeCt9kxELClRxyAnjT6OmKEgIP2ChAhIMoxQmMDKZZmiMSaPkHOK7z1dQ0lChhJmafRfqKEkId0cDXAWFBVq93hiBmGwJiFM2x4mHu6BE0kjC5GUnh69NmTqeYiMK0YbXMi+7oofXLJoCHmRHwHyS29AKMaMZMp54Sip8EQoR/UYmDVKki/m1ljP5BNQlJk39FRklpJmZblCY/zlSnu9MGvCKIL3rCgqGAoddh11xXYgK4PURF6v09GvF6klPxi9WFV66RhSoB1DZl78fb997Ai6I0nQdSIifpgzUqHLscPh9xFl93SajIYOAgQkSRS6pnDsB/9OTDBu2Cm+93XS/yIvbpbaMxN4sSyvEzgMIXxWyAQVs4d6jzqjjeSC3GgY00VnDyNleP6xq71kGvS04Xqz6fs+W1E+Iro0eEgx/fQ3eMjgaP8Roudut7sxIz3NpzFvcYL1pBLGETYRfsJtLSlI0D+ecAkhm2u3BsI6JiBxGc7PjsvHnJMu4vY0gigp9rPnp2nMV8hjwONkz5vGxETM+YVyXZWLOayKOXrZU/dI1ycwoWqletZQ5ejuiW36+OEi8EEXipCyLLCyohp2VyJnZAlGzZmF3vbOaF/Tnr0oKB0Pe2E+9NmZONreS2pyIXN0zAsbDjXAFwjs63B0x3bjzVcSKSrM4ccgLU4o6jxlDKRwOVx5YcHC3ubco8pawhypPUO5Xq7hFbN5g39BeFLjmX9mfED4GWEs4V8a6xLyD8KdSp+IKJ8liBifEq7n/fgp5+3P9RaLeXNHV2wzh824gEJcFoJ9/cTt0qJ0XMi2so9x8JvNsBcXwtnvQvX6cuzbsB7evj7YMmww52WT+bhot4MouvSCmJnV1MJsMm0yR084TAN51F7Cdqk9TiNfCcUdlNpjFJp/MIGS4jWPLHOVdoXybDknBY8TkVr5+RWSkiLKfXcQ3lfC6C5JSep4oZwV7JV9hO/iFlrj7HPvbOxyIGPyWGRMmgBnqBkWqo+sxTGPat24DT37Yu+SN2k8Kr/aiCPbvoO3l0PmsDx0EKXIotQxYsE1Ua5a19iEtFTrlwTxe8xpCCfhuOxmq4/LaA1lCOs7pJCRuLypbJ6oi/5KeIjwCYc/ObRerigpyGGnVuq/lH+3cv5qUObYzmFN/P6NKXpcbuKU/oTUdwuHOCF/EMFLuvZLHv+QotwrOUqIOar0bipaqZJaU1dbHx2RO3cmeQd5yuiRSM6K5fXuqgPorY7t08TZs3Bw6w7s/3Qt/M4YCbEUDyU2SLs/g4x66GBs31kB8lIRUuoT5Bd5o5s5Nsvxf4aSF9byZso0GhweJ2owul8TXuE6bKGSE+xSe4P0/xdKoX0D94l7/qPM8Qxv5OeE25XnlfH/Twl7VcKp6tEVUt0o1rtFunYtoYf35lt9akoKCO/VNTVHTeu8RfeQmxkp78SU7vZ54OvtQndlLCfasgcjleqsGncTXJ2xQwRrcUG03J3+q3ui7Y3lm6kkM77T53JDYOkLTw9EBLqZeUFie3eJ03pudwiLUorKzAR0fqXGqUVEY7Pkeuol9sCpA9D0RLWSCHdWJaR/yARmlSDKClNNVWrAPFasUPg/FTYbjygBOX7vo/BXtqty3/xpE8dh8sJHsWfpUnTMD6O7tRX5SVnw7a/D65ddD2OmDb66w/QUO8oWPYYg1Vrt677C7aXXIG3Blaisr0dV9YHmQVn2FQleTmV8Lj4iamFPEUqYp9BncLyWZbBGLdZynJxyjYaiEuW22SfAms0abLAwwdgMycBkRc1LMN6mmWjTrCnPV1UfnD+JFDX9jadRu2419q18Hbm6XORmDoM70I8j5V9S/PHAZB4Muy0fTdW7sbeqnGJAEuYseyn6nFUfC/KDxQR/ggWoNVSPlA9u5DWlK/kg7llqLXVI6ZtxnLO9MSdRuoxiqr19gDGdSlvkskWsgFT2Zh/nwWr+3yvltHbCA6yUTGafAR7nTMSItrr6+1/b9M32+2ddPA1zVyzHhzNnIkBTeXRhhPR6pGUUwBQJwxMOoSvkQo/ehMupWln4HIXZqcOxZsPXqPhubyUxyb8M8HJFGswJzIRu1Bi/XcplspQSlmucbLzJh6dhZk6FvEmXKWPX8dg83tAu3uQLlOJ3IEUd4LA8QfKoA0zV1X2OM7udnPfAYbCZw6Qshv85mUhOtiAOuy394Zq6+vqaukbYLyvF1W+9R/7jQKujAU661R0JoZ/g0IXQ7OlGScCBOxc9i0GP3Iamjg68+9EnsGfaHrBS3vN4vFG8/KcnteJ6XEJSwt2lsRFeqV9VVHzjlyn9d7M1bmUGGGeFVynj/s55QXwge5HwLuGjBEdN/gGU9YKSy2p44//Iua+KvwjYJSIiyzbCah6/mA2jXzVotcbwELG4dcvOPVtstnQU3nU1bjKvxqrbFqClm8qd1BKaMYigq5XMLoRbfvsasv98H1zBAJ5/8VX4g4GHTSbTNwO8lFVhaa2SR1WyZcuJe4sU8lSKPEE6cRe57WplnvjpQxvnB/l8z8eFrio7lPZVCcKuLMv5gPdxqe96BqT8Gj+RF972KOE56focpSiPqMahdTD6rcFgWLB+0zY4eo9iyK2zcHdlBS4sngO/6yAyXA242ToJD64sjynJ58Xvfv8sWtraF7NF/FDgLFGNJ2pVTWxlLfw9J87KmtjCm9jKurlKl4nCOq53hBcekdYvSMKtXPM4FY/dyCcXnWytLXyicETj3XezAmt4De186lDDXrGTPbtHue8Jzo9rlO9pTg6FLylk6HlmmZ8pec7FxfcSlRjp3ln172NmDIWi35BgNBrnGfT6skumTcGQnEHRa9WPv4Lkli4ULXmE0l8KDre24anFL6Oru+eZSCTymPi8YU1OGUhRelbM6fjQluhZ4gNkLlvwEc5VRv492QNUHeeL4EncY+D5DeyJ3hN4j1xmkB0c9o57vHJMTWI2m6ZuqdizbnRJkX38qBKMferB7y+uXl+Ot979CAajQZyHvXWCL3E6T5oTPUuEtUalL/gj54j8iHtDJ1AmqO/RetzT8+Nc35lmtQ5pONy6tNfp+nnpuFFoprpqxfsrUVVTW5GXM3i+y91fj3Ny5r9HncAYYaF36PX686tr6ypffGO5o7r2oMgH5yc4IjonZ0D+K8AAoCQlHLRseOEAAAAASUVORK5CYII=;1;0.0002802619889072305;1;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/css/images/ui-icons_222222_256x240.png;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/49/jspforward%3Ffile%3D./index.jsp%26page%3Dtrack%26id%3D11390575;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_08_tierischtierisch.jpg;1;0.0002802619889072305;1;;;
/tr/134367991;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/genre/latin_190.png;1;0.0002802619889072305;1;;;
/pl/1940878;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/3/jspforward%3Ffile%3D./index.jsp%26page%3Dartist%26id%3D19833867;1;0.0002802619889072305;1;;;
/fckeditor/editor/filemanager/connectors/asp/connector.asp;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/DE_blitzkidsmvt_empfehlen.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/AT_bestOfLinkinPark.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bg_mybox_top_products.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_more_ccc.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bu_grey_20_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_basket_grey_dis.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/css/images/ui-bg_glass_65_ffffff_1x400.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/fancybox/fancybox_sprite@2x.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ranking_10.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/img/meine_vorbestellungen@2x.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/bu_red_18_left.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_back_red.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/preise/4_99_large.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/dummy/cp_jazz@2x.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_05_Fussballfieber_DE.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bu_grey_20_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/genre/pop_rock_160.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/neue_zahlen/7.gif;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/35/jspforward;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/ico_album_listen.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/content_left/mailHead.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tab/tab_vorschau.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/DE/warner/etracks.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/bu_grey_27_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/BluesMusic.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bg_content.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/themes/teal/images/partner/Mobdeb/welcome_de.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_06_WorldDayofTheOceans.jpg;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/40/aggregate._setVisitorCookieTimeout;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/charts/ch_4.gif;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/41/myjuke.nl;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_vor3wochen.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_11_fettesbrotBestof.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/tab/tab_interpreten.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_print_grey.gif;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/34/jspforward%3Ffile%3D./index.jsp%26page%3Dartist%26id%3D13317880;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/charts/ch_0.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/content_right/mein.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/content_left/mailHead.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_06_withfullforceFestiv.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_list_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/tab/tab_sprecher.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_klassiker.gif;1;0.0002802619889072305;1;;;
/search/results&xsl=search/ajax_results&searchcrit=balanescu&pgsize=20;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/charts/ch_5.gif;1;0.0002802619889072305;1;;;
/tr/131567004;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/css/images/ui-bg_diagonals-thick_20_666666_40x40.png;1;0.0002802619889072305;1;;;
/tr/112707956;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_1_click.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/btn/downloaden.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/ico/ico_listen_red.gif;1;0.0002802619889072305;1;;;
/tr/125298109;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img//warner/button_los.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/bg_gradient_46.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/charts/ch_pos_up.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/BE_albums2012.jpg;1;0.0002802619889072305;1;;;
/alb/124853078;1;0.0002802619889072305;1;;;
/api/ticks/35ed5bd5/2198ddb089bf421106e004a9651855319fb84e66;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/webfonts/tradegothicltstd-bd2.eot?xxx;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/css/onportal.css;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/MrBongo_be.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-03-standardtanz.jpg;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/34/jspforward%3Ffile%3D./index.jsp%26page%3Dtrack%26id%3D2874887;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/DE_bestOfAngusJuliaStone.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/bg_mein_account.gif;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/49/fancybox/fancy_shadow_e.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/buy_together_plus.gif;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/38/aggregate._setAllowHash;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/genre/religious_190.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/charts/ch_3.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tab/tab_topalben.gif;1;0.0002802619889072305;1;;;
/tr/108957443;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/fancybox/jquery.mousewheel-3.0.4.pack.js;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/bu_last.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/dummy/cp_jazz.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/search_header.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014_10_Rockinoktober.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/btn/weitereinkaufen.gif;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/49/jspforward%3Ffile%3D./index.jsp%26page%3Dtrack%26id%3D124264099;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/icon_void_s.gif;1;0.0002802619889072305;1;;;
/includes/fckeditor/editor/filemanager/browser/default/connectors/aspx/connector.aspx;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bg_pass_on_thanks.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/search_header_532x98.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/neue_zahlen/9.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/genre/latin_160.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/rating_4.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-03-gute-laune-hip-hop.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/charts/ch_5.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/DE/warner/trennlinie_02.gif;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/50/global/home;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/49/jspforward%3Ffile%3D./index.jsp%26page%3Dartist%26id%3D22594958;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/ico_album_vote.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_06_frontiersrecords_la.jpg;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/3/jspforward%3Ffile%3D./index.jsp%26page%3Dtrack%26id%3D94554520;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/englishflag.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/charts/ch_7.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/boxExpand.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/buy_together_plus.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_tbl_info_red.gif;1;0.0002802619889072305;1;;;
/alb/135681283;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/top20-poprock-2013.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/genre/schlager_190.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_videos.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/bg_rightbox.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/css/images/ui-icons_ffffff_256x240.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bg_check_navi_step_li.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/ico_dl_cover.gif;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/35/jspforwardplainfailure?xxx;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bg_gradient_23.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/swf/247.AudioPlayer.swf;1;0.0002802619889072305;1;;;
/tr/29493973;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_12_Silvester-Party.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/genre/soul_190.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/js/shopcart.js;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bg_bu_tb_listen.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_07_FatboySlim.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/bu_grey_25_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_08_weltkatzentag.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/DE/warner/merken.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_go_white.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/css/tfs/screen.payment.css;1;0.0002802619889072305;1;;;
/fckeditor/editor/filemanager/connectors/php/connector.php;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/3/call?xxx;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/34/jspforward%3Ffile%3D./index.jsp%26page%3Dtrack%26id%3D94163400;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/genre/metal@2x.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/dummy/cp_hiphop.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/genre/pop_rock_190.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tab/tab_charthistorie.gif;1;0.0002802619889072305;1;;;
Total;356809;100.0;431;;;
